,Movie Id,Title,Tagword,description,totaltweets,retweetcount,text,hashtags
0,171,Delicatessen ,#delicatessen,Author of the BLOOD HEART Trilogy of Biographical Fiction - #1 ITALIAN BLOOD BRITISH HEART - #2 JEWISH BLOOD ITALIAN HEART,462,0,"Pre supermarkets, the high street #delicatessen was where to find quality #Italian produce such as #hams #cheese #wine #bread &amp; #pasta. The word derives from the German essen 'to eat' &amp; 'delicatus' from Latin meaning 'giving pleasure, delightful.' Support your local #deli #italia https://t.co/2aXqRvS1tF","['delicatessen', 'Italian', 'hams', 'cheese', 'wine', 'bread', 'pasta', 'deli', 'italia']"
1,171,Delicatessen ,#delicatessen,"Serving up authentic Jewish family recipes as Arizona's #NewYork deli since 1979!
📍Chandler, Tempe, PV, Glendale, Scottsdale AZ",8590,0,"If we could only have one sandwich for the rest of our lives, it would hands down be #Chompie’s Aaron’s Choice sandwich.
#Delicatessen #FromScratch https://t.co/MssAzb9QpJ","['Chompie', 'Delicatessen', 'FromScratch']"
2,171,Delicatessen ,#delicatessen,"We ❤️ NYC Bodegas, Storefronts, Signs, and Posters. DeliGrossery@gmail.com",5773,0,"Broadway Convenience. 2482 Broadway, New York. #deligrossery #broadwayconvenience #broadway #manhattan #uws #upperwestside #smokeshop #conveniencestore #sandwich  #sandwiches #bodega  #deli  #deligrocery #delicatessen #deliandgrocery  #photoslop #newyork #grocery #vapes #tobacco https://t.co/3FewOt8a21","['deligrossery', 'broadwayconvenience', 'broadway', 'manhattan', 'uws', 'upperwestside', 'smokeshop', 'conveniencestore', 'sandwich', 'sandwiches', 'bodega', 'deli', 'deligrocery', 'delicatessen', 'deliandgrocery', 'photoslop', 'newyork', 'grocery', 'vapes', 'tobacco']"
3,171,Delicatessen ,#delicatessen,Digital Entrepreneur https://t.co/4OytJk1rUD MA Student  Death Religion & Culture Winchester Uni Founder of @SocialEmbers,4955,0,"A foody garage! I wonder what sort of oil they will sell. 

Hopefully Olive Oil 🫒 🚗 

#delicatessen #Dorchester #Dorset https://t.co/rRDTiLFx9C","['delicatessen', 'Dorchester', 'Dorset']"
4,171,Delicatessen ,#delicatessen,"We offer Packaging&Printing service. Please contact me!
simon_designer@outlook.com",56,0,"what about #PizzaBox with #sticker to promote your #brand? Please contact me if you have interest!😁😁
#PackagingSolution #customize #print #logo 
#packaging #box #FoodPackaging #Delivery #Food 
#takeaway #LunchBox #delicatessen #SandwichBox #BurgerBox #StreetFood #catering https://t.co/8k9pW72ItC","['PizzaBox', 'sticker', 'brand', 'PackagingSolution', 'customize', 'print', 'logo', 'packaging', 'box', 'FoodPackaging', 'Delivery', 'Food', 'takeaway', 'LunchBox', 'delicatessen', 'SandwichBox', 'BurgerBox', 'StreetFood', 'catering']"
5,171,Delicatessen ,#delicatessen,"Your go-to place for Jewish life in Boston. Home of #thevibeofthetribe podcast, @JewishBOSTeens, exclusive recipes and so much more.",9106,0,"In honor of #NationalDeliMonth, take a piece of @Michaels_Deli home with their noodle kugel recipe!

#jewish #boston #recipes #food #bostonfoodies #delicatessen #yum #goodeats #jewishdeli #delimonth
https://t.co/QhKnu7YYJP","['NationalDeliMonth', 'jewish', 'boston', 'recipes', 'food', 'bostonfoodies', 'delicatessen', 'yum', 'goodeats', 'jewishdeli', 'delimonth']"
6,171,Delicatessen ,#delicatessen,Award winning campaigns from Jungle Communications. 🏅Media Relations | Crisis Comms | Consultancy | One Off Projects |https://t.co/xQR6ntFq5e,7203,1,"If you would like to be part of our first issue, contact us today.

#eatnourishdrink #cafes #thetasteofeastanglia #newpublication #localproduce #nourishmagazineuk #smallbusinesses #eastanglia #visiteastanglia  #events #streetfood #restaurants #delicatessen #placestostay https://t.co/8OxkfuALp1","['eatnourishdrink', 'cafes', 'thetasteofeastanglia']"
7,171,Delicatessen ,#delicatessen,,491,0,"Give one of our Fresh Cut Salads a try! Pictured below is our Chicken Salad, Chicken Cobb Salad and our Greek Salad.

#freshcutsalads #omahadeli #delicatessen https://t.co/NRyM5IqLBb","['freshcutsalads', 'omahadeli', 'delicatessen']"
8,171,Delicatessen ,#delicatessen,"For over 40 years, Michael's Deli's been serving up the finest New York style deli, including our world-famous, award winning, melt-in-your mouth Corned Beef.",6250,0,4 weeks till 5782 Check out menus https://t.co/SWaKEZOhTm #happynewyear #shanatova #roshhashana #YomKippur #catering #brisket #matzoballsoup #latkes #bagels #salmon #whitefish #creamcheese #family #Holiday #delicatessen #bestofboston #familybusiness #familyrecipe #jewishfood https://t.co/FsHo62SHlZ,"['happynewyear', 'shanatova', 'roshhashana', 'YomKippur', 'catering', 'brisket', 'matzoballsoup', 'latkes', 'bagels', 'salmon', 'whitefish', 'creamcheese', 'family', 'Holiday', 'delicatessen', 'bestofboston', 'familybusiness', 'familyrecipe', 'jewishfood']"
9,171,Delicatessen ,#delicatessen,"We are excited to introduce nourish, a new magazine celebrating the wonderful food and drink across East Anglia.",26,1,"If you would like to be part of our first issue, contact us today.

#eatnourishdrink #cafes #thetasteofeastanglia #newpublication #localproduce #nourishmagazineuk #smallbusinesses #eastanglia #visiteastanglia  #events #streetfood #restaurants #delicatessen #placestostay https://t.co/8OxkfuALp1","['eatnourishdrink', 'cafes', 'thetasteofeastanglia', 'newpublication', 'localproduce', 'nourishmagazineuk', 'smallbusinesses', 'eastanglia', 'visiteastanglia', 'events', 'streetfood', 'restaurants', 'delicatessen', 'placestostay']"
10,171,Delicatessen ,#delicatessen,"We ❤️ NYC Bodegas, Storefronts, Signs, and Posters. DeliGrossery@gmail.com",5773,0,"Irving Gourmet Deli. 350 Irving Ave, Brooklyn, NY. #deligrossery #irvinggourmetdeli #irvingdeli #bushwick #ridgewood #sandwich  #sandwiches #bodega  #deli  #deligrocery #delicatessen #deliandgrocery  #photoslop #newyork #dinner  #lunch #breakfast #brooklyn #grocery https://t.co/OjRGVC5Bmu","['deligrossery', 'irvinggourmetdeli', 'irvingdeli', 'bushwick', 'ridgewood', 'sandwich', 'sandwiches', 'bodega', 'deli', 'deligrocery', 'delicatessen', 'deliandgrocery', 'photoslop', 'newyork', 'dinner', 'lunch', 'breakfast', 'brooklyn', 'grocery']"
11,171,Delicatessen ,#delicatessen,Sniffing Cinema Since 2020,93,0,CSS: VOL 072 #delicatessen https://t.co/yNiagmDxKZ,['delicatessen']
