,Movie Id,Title,Tagword,description,totaltweets,retweetcount,text,hashtags
0,134,Citizen Kane ,#citizenkane,I used to write things people had opinions about. Tweets are mine. Likes may just be placeholders. (Arnold Böcklin & Death - 1872) (He/Him),54729,0,"While I’m bothered this took so long, I’m crazy excited that ⁦@Criterion⁩ collection finally arrives in 4k HDR w/ @dolby #Atmos to boot! Fitting that #CitizenKane be the first to shine.⁩ #FilmFanExcitement #CheckingMyAccounts ⁦⁦@Schloshbeezy⁩ @firstshowing⁩ https://t.co/BydhkPJWFr","['Atmos', 'CitizenKane', 'FilmFanExcitement', 'CheckingMyAccounts']"
1,134,Citizen Kane ,#citizenkane,"Actor/Filmmaker/Screenwriter/Cinéphile/Guitarist/Bassist. Other interests: Fitness, H+, Rock, Jazz, Literature, Mathematics, Physics.",9826,0,So @Criterion finally decided it would be fun to release films on 4K UHD! #OrsonWelles #GreggToland #CitizenKane 🙂 https://t.co/b3YLOHSP8i,"['OrsonWelles', 'GreggToland', 'CitizenKane']"
2,134,Citizen Kane ,#citizenkane,"Publisher, Musician, Commercial Pilot, Flight Instructor & Post Production Specialist",60586,1,"#Criterion announces support for #4K #UHD #Bluray, beginning with #CitizenKane - Ars Technica https://t.co/4bqFdA6j00","['Criterion', '4K', 'UHD', 'Bluray', 'CitizenKane']"
3,134,Citizen Kane ,#citizenkane,8K Production & Post https://t.co/wlBA6aG0bo,42819,1,"#Criterion announces support for #4K #UHD #Bluray, beginning with #CitizenKane - Ars Technica https://t.co/4bqFdA6j00","['Criterion', '4K', 'UHD', 'Bluray', 'CitizenKane']"
4,134,Citizen Kane ,#citizenkane,"Un soñador, loco por las peliculas y series anglosajonas",402776,5,"The Criterion Collection is launching its set of 4K releases with the immortal classic #CitizenKane.
https://t.co/WuY1sLDJKU",['CitizenKane']
5,134,Citizen Kane ,#citizenkane,Your home for PBS in Southern California,31381,2,"Previews of 2 new Sept @AmExperiencePBS docs are very strong: ""Sandra Day O'Conner: The First"" 9/13 and 2-parter ""Citizen Hearst"" 9/27-28 about fact v fiction behind Orson Welles' ""Citizen Kane"" portrayal of media mogul William Randolph Hearst #TCA21 #SCOTUS #CitizenKane #Hearst https://t.co/UPaMKkjIgu",[]
6,134,Citizen Kane ,#citizenkane,The official Twitter account of the Television Critics Association. Our 2021 Winter Press Tour is currently underway. Follow #TCA21 for the latest.,11898,2,"Previews of 2 new Sept @AmExperiencePBS docs are very strong: ""Sandra Day O'Conner: The First"" 9/13 and 2-parter ""Citizen Hearst"" 9/27-28 about fact v fiction behind Orson Welles' ""Citizen Kane"" portrayal of media mogul William Randolph Hearst #TCA21 #SCOTUS #CitizenKane #Hearst https://t.co/UPaMKkjIgu",[]
7,134,Citizen Kane ,#citizenkane,"Dir, Audience Engagement @PBS station @ThirteenWNET @TheWNETGroup; writer/editor & music lover. All opinions expressed=my own. RT≠endorsements. #pubmedia",36097,2,"Previews of 2 new Sept @AmExperiencePBS docs are very strong: ""Sandra Day O'Conner: The First"" 9/13 and 2-parter ""Citizen Hearst"" 9/27-28 about fact v fiction behind Orson Welles' ""Citizen Kane"" portrayal of media mogul William Randolph Hearst #TCA21 #SCOTUS #CitizenKane #Hearst https://t.co/UPaMKkjIgu","['TCA21', 'SCOTUS', 'CitizenKane', 'Hearst']"
8,134,Citizen Kane ,#citizenkane,"Radio & TV Producer, Filmmaker, Producer, Writer",77037,5,"The Criterion Collection is launching its set of 4K releases with the immortal classic #CitizenKane.
https://t.co/WuY1sLDJKU",['CitizenKane']
9,134,Citizen Kane ,#citizenkane,"Co-Host of @PopOHolics, Geospatial Technician, Husband, Student, Teacher, Thinker, Writer, Philosopher, Entertainer, Nerd",730,5,"The Criterion Collection is launching its set of 4K releases with the immortal classic #CitizenKane.
https://t.co/WuY1sLDJKU",['CitizenKane']
10,134,Citizen Kane ,#citizenkane,Super-Nerd. Puddle of Emotions. Critique déconnecté des attentes du public @ecransterribles @rockyrama @monsieurseries & Friends @france_ACS.,301698,5,"The Criterion Collection is launching its set of 4K releases with the immortal classic #CitizenKane.
https://t.co/WuY1sLDJKU",['CitizenKane']
11,134,Citizen Kane ,#citizenkane,"Film critic w/@NCFilmCritics and @SEFCAtweets. Comic book reader, dreamer of big dreams. Will see The Green Knight at least 92 times.",47382,5,"The Criterion Collection is launching its set of 4K releases with the immortal classic #CitizenKane.
https://t.co/WuY1sLDJKU",['CitizenKane']
12,134,Citizen Kane ,#citizenkane,"Your trusted source for movie, TV, and pop culture news. Reporting the reel world since 2005.",138350,5,"The Criterion Collection is launching its set of 4K releases with the immortal classic #CitizenKane.
https://t.co/WuY1sLDJKU",['CitizenKane']
13,134,Citizen Kane ,#citizenkane,"By owning checkout, fraud, and payments, we can provide online retailers with real-time analytics and next-level granularity | https://t.co/SN3ABWWxK9",159336,3,"#Criterion announces support for #4K #UHDBluray, beginning with #CitizenKane https://t.co/suaT8Y8Cvz","['Criterion', '4K', 'UHDBluray', 'CitizenKane']"
14,134,Citizen Kane ,#citizenkane,Leading the cutting-edge in Zero Trust Security and its implementation | Tweets are automated | RTs and Likes ≠ Endorsement,161783,3,"#Criterion announces support for #4K #UHDBluray, beginning with #CitizenKane https://t.co/suaT8Y8Cvz","['Criterion', '4K', 'UHDBluray', 'CitizenKane']"
15,134,Citizen Kane ,#citizenkane,"We are the recognized leader in provisioning cloud infrastructure as a service (IAAS) via Azure, AWS, GCP, from the ground up. We are professionals.",163457,3,"#Criterion announces support for #4K #UHDBluray, beginning with #CitizenKane https://t.co/suaT8Y8Cvz","['Criterion', '4K', 'UHDBluray', 'CitizenKane']"
16,134,Citizen Kane ,#citizenkane,Google Cloud | AWS | Azure Architect | Info Sys Auditor (CISA) | Data Privacy Engineer | Researcher | Incident Response & Remediation,166873,3,"#Criterion announces support for #4K #UHDBluray, beginning with #CitizenKane https://t.co/suaT8Y8Cvz","['Criterion', '4K', 'UHDBluray', 'CitizenKane']"
17,134,Citizen Kane ,#citizenkane,"Filmmakers, Interviewers, Certified Reviewers, Physical Media Connoisseur. Check it all out at the link below. 

https://t.co/0fzvuWzDee",6476,0,"CRITERION IS FINALLY IN 4KUHD
Their first #4kuhd release is Citizen Kane, Menace II Society; The Piano,  Mulholland Dr. The Red Shoes; and A Hard Day’s Night. All titles will have Dolby Atmos, HDR10 &amp; Dolby Vision. 
#criterion #criterioncollection #citizenkane https://t.co/7Yq3Tz9S45","['4kuhd', 'criterion', 'criterioncollection', 'citizenkane']"
18,134,Citizen Kane ,#citizenkane,"Lover of random facts. @GuilfordCollege alum. I share opinions on Sports, Politics & Pop Culture. This account reflects my personal views.",56683,0,Still waiting for #Criterion to add Paddington though. #citizenkane https://t.co/7q6ew0WNXs https://t.co/3baGvqTfEQ,"['Criterion', 'citizenkane']"
19,134,Citizen Kane ,#citizenkane,Entertainment Television Movies Reality TV TV Stars,201,1,@Criterion COLLECTION finally announces 4K titles! Full early details! #FilmTwitter #BluRay #criterion #criterioncollection #physicalmedia #bluraydeals #4K #4kuhd #movienight #TheBeatles #davidlynch #citizenkane #CINEMAUPDATE https://t.co/NR6XYZfrSn,"['FilmTwitter', 'BluRay', 'criterion']"
20,134,Citizen Kane ,#citizenkane,The coolest 80s time traveling pop culture pundit this side of Jesus.,1825,1,@Criterion COLLECTION finally announces 4K titles! Full early details! #FilmTwitter #BluRay #criterion #criterioncollection #physicalmedia #bluraydeals #4K #4kuhd #movienight #TheBeatles #davidlynch #citizenkane #CINEMAUPDATE https://t.co/NR6XYZfrSn,"['FilmTwitter', 'BluRay', 'criterion', 'criterioncollection', 'physicalmedia', 'bluraydeals', '4K', '4kuhd', 'movienight', 'TheBeatles', 'davidlynch', 'citizenkane', 'CINEMAUPDATE']"
