,Movie Id,Title,Tagword,description,totaltweets,retweetcount,text,hashtags
0,156,Reservoir Dogs ,#reservoirdogs,"Proud father, Christ believer, empath, ♌️ 🦁 🐺 👑 #AEW #Thebirdandthevillain , huge imagination… Hopeless romantic… Energy for days and constant 🎥 #AEW #PWE",83349,1,"I’M STILL STANDING BY THIS. 

PLUS I LOVE RESERVOIR DOGS 🖤

#aew @ShawnSpears #reservoirdogs https://t.co/68hq2NM3k9","['aew', 'reservoirdogs']"
1,156,Reservoir Dogs ,#reservoirdogs,Wife & mommy. Former ballerina. Penn State Alum. Classic rock fan. Howard Stern fan. Love Pro Wrestling! ❤️ Editor for @WrestleJoy. Editor for @WrestleInn ❤️,6239,1,"I’M STILL STANDING BY THIS. 

PLUS I LOVE RESERVOIR DOGS 🖤

#aew @ShawnSpears #reservoirdogs https://t.co/68hq2NM3k9","['aew', 'reservoirdogs']"
2,156,Reservoir Dogs ,#reservoirdogs,@lakers @dodgers - 🇲🇽,28537,8,"Reservoir Dogs (1992) by @SamGreenArtist

View the art: https://t.co/02vCYm5jaY

#ReservoirDogs #QuentinTarantino #MoviePosters #MoviePosterArt #Illustration #PosterSpy https://t.co/ux1JkqYZ2c","['ReservoirDogs', 'QuentinTarantino']"
3,156,Reservoir Dogs ,#reservoirdogs,"Founder @posterspy #PosterSpy
Photographer and filmmaker 
https://t.co/sAUvwZP3e5
Patreon: https://t.co/x4wq3P9IuY",55867,8,"Reservoir Dogs (1992) by @SamGreenArtist

View the art: https://t.co/02vCYm5jaY

#ReservoirDogs #QuentinTarantino #MoviePosters #MoviePosterArt #Illustration #PosterSpy https://t.co/ux1JkqYZ2c","['ReservoirDogs', 'QuentinTarantino']"
4,156,Reservoir Dogs ,#reservoirdogs,,9953,8,"Reservoir Dogs (1992) by @SamGreenArtist

View the art: https://t.co/02vCYm5jaY

#ReservoirDogs #QuentinTarantino #MoviePosters #MoviePosterArt #Illustration #PosterSpy https://t.co/ux1JkqYZ2c","['ReservoirDogs', 'QuentinTarantino']"
5,156,Reservoir Dogs ,#reservoirdogs,,11730,8,"Reservoir Dogs (1992) by @SamGreenArtist

View the art: https://t.co/02vCYm5jaY

#ReservoirDogs #QuentinTarantino #MoviePosters #MoviePosterArt #Illustration #PosterSpy https://t.co/ux1JkqYZ2c","['ReservoirDogs', 'QuentinTarantino']"
6,156,Reservoir Dogs ,#reservoirdogs,"Reviewer of films & shows.

My opinions are my opinions, none of your opinions.

hipramitchatterjee@gmail.com

He/Him",159019,8,"Reservoir Dogs (1992) by @SamGreenArtist

View the art: https://t.co/02vCYm5jaY

#ReservoirDogs #QuentinTarantino #MoviePosters #MoviePosterArt #Illustration #PosterSpy https://t.co/ux1JkqYZ2c","['ReservoirDogs', 'QuentinTarantino']"
7,156,Reservoir Dogs ,#reservoirdogs,"Some people know me, some don't, both are fine.                                                    #RIPHanaKimura",9220,0,"Being such a #QuentinTarantino fan, I’m shocked I never knew this: #MrBlonde portrayed by #MichaelMadsen in #ReservoirDogs is the brother of #VincentVega portrayed by #JohnTravolta in #PulpFiction! @ReservoirDogs https://t.co/bMTlFBmxXl","['QuentinTarantino', 'MrBlonde', 'MichaelMadsen', 'ReservoirDogs', 'VincentVega', 'JohnTravolta', 'PulpFiction']"
8,156,Reservoir Dogs ,#reservoirdogs,Still figuring out,1061,0,@IAmJoeFleck #reservoirdogs muvi scene where Mr blonde is shot dead..that kinda twist 😃,['reservoirdogs']
9,156,Reservoir Dogs ,#reservoirdogs,"Find all of your favorite toys, action figures, pop-culture items and retro bottled soda at Toy Buzz & Fizz. LEGO, Star Wars, Funko, DC, Marvel, Disney, WWE",774,0,"Nice set of Mezco Reservoir Dogs figures in store…”Let’s go to work.”

#reservoirdogs #quentintarantino #mrblonde #mrpink #mrorange #mrwhite #greatmovie @ Toy Buzz &amp; Fizz https://t.co/nzd1QQevZJ","['reservoirdogs', 'quentintarantino', 'mrblonde', 'mrpink', 'mrorange', 'mrwhite', 'greatmovie']"
10,156,Reservoir Dogs ,#reservoirdogs,diseñador gráfico/baterista mascatuercas #surfmusic #drummer #moviefan #zombiefan #graphicdesign #illustration #comics #ligadeguerreros,16370,8,"Reservoir Dogs (1992) by @SamGreenArtist

View the art: https://t.co/02vCYm5jaY

#ReservoirDogs #QuentinTarantino #MoviePosters #MoviePosterArt #Illustration #PosterSpy https://t.co/ux1JkqYZ2c","['ReservoirDogs', 'QuentinTarantino']"
11,156,Reservoir Dogs ,#reservoirdogs,,24539,8,"Reservoir Dogs (1992) by @SamGreenArtist

View the art: https://t.co/02vCYm5jaY

#ReservoirDogs #QuentinTarantino #MoviePosters #MoviePosterArt #Illustration #PosterSpy https://t.co/ux1JkqYZ2c","['ReservoirDogs', 'QuentinTarantino']"
12,156,Reservoir Dogs ,#reservoirdogs,Illustrator and Graphic Artist // https://t.co/9kXMDEjv9A,514,8,"Reservoir Dogs (1992) by @SamGreenArtist

View the art: https://t.co/02vCYm5jaY

#ReservoirDogs #QuentinTarantino #MoviePosters #MoviePosterArt #Illustration #PosterSpy https://t.co/ux1JkqYZ2c","['ReservoirDogs', 'QuentinTarantino']"
13,156,Reservoir Dogs ,#reservoirdogs,PosterSpy is a community and showcase platform for poster designers worldwide. #PosterSpy. The Art of Movie Posters available now!,46891,8,"Reservoir Dogs (1992) by @SamGreenArtist

View the art: https://t.co/02vCYm5jaY

#ReservoirDogs #QuentinTarantino #MoviePosters #MoviePosterArt #Illustration #PosterSpy https://t.co/ux1JkqYZ2c","['ReservoirDogs', 'QuentinTarantino', 'MoviePosters', 'MoviePosterArt', 'Illustration', 'PosterSpy']"
14,156,Reservoir Dogs ,#reservoirdogs,Right as rain,36507,477,"STUCK IN THE MIDDLE WITH YOU - Stealers Wheel

👉full version on Youtube https://t.co/gVWPeDc5mA
#reservoirdogs #tarentino https://t.co/nKdNEISqIt","['reservoirdogs', 'tarentino']"
15,156,Reservoir Dogs ,#reservoirdogs,"INSTAGRAM: https://t.co/StNH10NQCD… …""pretentious? MOI?""
born in dense Mancunian fog, ex-gravedigger ... once got hair advice off John Hurt! ... (it/that)",4213,0,"‘Steve Buscemi, Yearbook Foto’ …

Soundtrack: ‘New York, I Love You But You’re Bringing Me Down’ by LCD Soundsystem …

@procreate #actor #ReservoirDogs #ConAir #Fargo #TheBigLebowski #TreesLounge #NYC #NewYorkCity  #Firefighter #stevebuscemi @_stevebuscemi_ https://t.co/wqOJjNz0Ma","['actor', 'ReservoirDogs', 'ConAir', 'Fargo', 'TheBigLebowski', 'TreesLounge', 'NYC', 'NewYorkCity', 'Firefighter', 'stevebuscemi']"
16,156,Reservoir Dogs ,#reservoirdogs,Remember when Rotten Tomatoes was a respectable place to get reviews? You’ve changed. Welcome to the one critic who hasn’t lost their way… yet. 1-5 Potatoes 🥔,65,0,@hulu Every time I see this hashtag I think it reads #reservoirdogs. The Quentin Tarantino film. Not related… maybe same amount of bloody violence?,['reservoirdogs']
17,156,Reservoir Dogs ,#reservoirdogs,💪💀 Cillian || 27 || Digital Artist || RT heavy || DO NOT repost my art~!,25718,5,to the person that just retweeted the old one - no i have a cuter version now!! #tarantino #reservoirdogs https://t.co/t30NvcKa0e https://t.co/wmRVvjQkVK,"['tarantino', 'reservoirdogs']"
18,156,Reservoir Dogs ,#reservoirdogs,"Cult tv & film fan, likes pubs, gigs, music & museums, and reading books. Self employed promoter of authors and their books to the press and radio.",116966,6,Told ya I was a fan #ReservoirDogs https://t.co/juS1e3bAVO,['ReservoirDogs']
19,156,Reservoir Dogs ,#reservoirdogs,"Writer & Editor | Bylines at Digital Spy, SYFY, FourFourTwo, The Sportsman etc | Movie lover | House music fan | Tottenham Hotspur supporter #COYS | Views mine.",26587,0,"Who wins this nasty four-way movie character showdown? Harry Callahan, Animal Mother, Mr. Blonde or Marsellus Wallace?
Location: A large munitions factory.
#DirtyHarry #FullMetalJacket #ReservoirDogs #PulpFiction #CharacterShowdowns https://t.co/pBvby80IYV","['DirtyHarry', 'FullMetalJacket', 'ReservoirDogs', 'PulpFiction', 'CharacterShowdowns']"
20,156,Reservoir Dogs ,#reservoirdogs,#DesignStudio + #sounddesign + #musicproduction + #darkarts // proud dad + husband - can't live without #music // #nin #aphextwin + my #fakeplasticheads // #IDM,1694,0,#reservoirdogs - the ending - deleted scene ^^ https://t.co/xJgWjm8iFM,['reservoirdogs']
